filename,occlusion_level,smolvlm_caption,reference_caption
test_304.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains colorful squares.",A man is wearing a black cap and jumping off of a skateboard. The skateboard is green and red. There is a red brick building behind the person.
test_186.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Squares.","Three rocks sit in a semi-circle on top of a rock ledge.  The rocks each have something painted on them.  The largest one in the middle has a stop sign.  On the right is a light blue circle rimmed in red, with a black line through the center.  On the left is some red lettering in Russian.  Lush trees are in the background."
test_436.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph with squares of different colors.",A red fire hydrant with a white top and a black knit cap on top of it sits on a sidewalk at the side of a parking lot.  The hydrant is casting a shadow on the sidewalk where leaves are scattered around it. There is a manhole cover a bit down from the hydrant.  Behind the manhole cover is a small area with small green shrubs and mostly covered by leaves.  At the end of the sidewalk are rows of cars with a store in the far back. A couple of people are near their cars in the parking lot.  At the end of one row of cars is a wooden fence with a brick building behind it. 
test_834.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image with many squares of different colors.",A desktop computer is on a desk with the monitor turned on. On the keyboard is a grey bird with a green head and orange cheeks. To the right of the desk is a tray with a blue mouse pad and a white mouse on it. Next to the desk is a grey upholstered chair. To the left of the desk is a blue drapery. In front of the bird are a yellow and blue stuffed bear.
test_776.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black background with white squares and red, blue and pink squares.","A white refrigerator is against a wall in a kitchen. Someone has positioned two magnets to appear as eyes on the refrigerator so the appliance appears to have a face. There are two white handles in between the magnets to appear as if they are the nose on the  refrigerator. The refrigerator has a bottom drawer for the freezer and the handle is curved upwards. The refrigerator appears to have eyes, a nose, and a smiling mouth. "
test_894.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Multiple squares of different colors.",A building has a large arch above the doorway. There are windows under the arch and above the doors. The doors themselves are gray and have panels in them. There are two doors. In front of the doors is a bench that has wooden slats. There are gray pipes on each side of the doorway. The building and doorway are made of red brick.
test_11.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Train tracks with green and yellow.",A white and yellow train is on the tracks. There is a large yellow door on the front of the train. There is a platform next to the train. 
test_386.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains collage of different images including street scene.",a sign is on a pole. the pole is silver. there is a light on the pole. the light is red in color. the cars are going down the road.
test_755.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains blue and pink squares.","This was captured at tennis match.Only one side of the court is visible and on it is a male player with a blue head and wristband, a blue shirt,black shorts,a white bandage on his knee,white socks,and black and white shoes.In his hand,he is holding a black and yellow tennis racket.He is also standing on top of green court with the word Gerfor painted on it in white.Behind him is a man sitting on top of something sponsored by Adidas  with a wall next to him from other companies.The wall separates the crowd of people who range from young women,young males, and adult males who are waiting for the other person to serve."
test_704.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Squares with different colors on a black background.","A freight train of tanker railcars is sitting on or traveling on a set of tracks.  The tankers are cylindrical, some with a few markings.  Overhead wires used for electric trains are present.  A few signal poles are visible in the foreground.  A few tall buildings are in the distance behind the train. It is a sunny day."
test_492.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed colorful squares on black background.","A large black bear is sitting on the side of the road. The bear is sitting on its bottom, with its front paws in front of it. The area where the bear is sitting is full of rocks and dirt, with some green grass and weeds. The roadway in front of the bear is graveled. There are trees surrounding both sides of the road. "
test_778.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares with a black background.",This picture is taken inside of a kitchen. A white door is leading into the kitchen. A rug is on the floor in front of the door. The kitchen has white cabinets with black counter tops. A white sink drops inside of the kitchen. White tiles are on a wall behind the sink. A window is hanging above the sink with brown curtains on top of it.
test_636.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Green and white squares on a black background.",A vase sits on top of a white surface. The vase is half filled up with a clear liquid. The vase has long green stems placed inside of the clear liquid. There are yellow flowers on top of the long green stems. The room the vase with flowers is in is white. There are red spots on the yellow flowers. The wall behind the flowers is white.
test_83.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares on a black background.",A hand is reaching for a black and silver mouse. There is a laptop next to the mouse on the desk. There is a speaker next to the laptop.
test_873.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Squares with different colors on a black background.",This is a picture of a group of kids. The kids are standing under an umbrella. The umbrella is purple with a cartoon on it. The girl in the middle has a blue jacket on. The girl has dark blue jeans on. The girl has long brown hair. The girl to the right has a long purple and white jacket on. There is a large red house with green trim in the background.
test_153.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful squares with black background.",A white and blue fire hydrant is sitting on the corner of a rural street. The house in the background is brick and has blue doors and window decorations. It appears to be fall according to the colors of the leaves on the trees.
test_799.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Mosaic of squares with some of them containing images of people.","This picture is taken outside on a cloudy day. Men, women and children are standing on a platform of a train station. A little boy is wearing a green shirt and blue jean pants. A long black train is sitting on a track near the platform. White smoke is coming out of the front of the train. Electrical lines can be seen running across the air above the train."
test_857.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Squares with different colors.","This is a picture of a man. the man is taking a picture. The man has a hat on. The hat is light brown with a brown designed band. The man has a mustache. The mustache is gray. The man has glasses on. The man is wearing an unusual jacket. The jacket is purple with flower designs on it. The flowers on the shirt are orange, white and red."
test_513.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares with different patterns.","There is hitter getting ready to swing at the ball that has just been thrown by the pitcher. The pitcher is wearing a black shirt with gray pants and red socks while the hitter is wearing gray pants, dark blue shirt, and black socks. The umpire and the catcher is squatting down anticipating the play. The field is a mixture of dirt sand green grass. The image was taken through a metal fence. "
test_773.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares with blue, red, yellow, and pink colors.",The brown bear stands in the yard covered in snow. The bear has a camera on its neck.  The house behind the bear has snow on its roof.  The house has two large windows in the front of it.  There is a large shrub covered in snow in front of the window.  The house has glass windows around the front door.
test_627.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image of a road with trees and bushes.",The boy is sitting on the bicycle. There is a dog fighting at the boys like. The dog is being playful with the boy the bike is silver and red. The dog is a light tan color. The boy is wearing a yellow black and white T-shirt. The boy is wearing blue jeans. There are trees and trees with flowers in the background. The trees directly behind the boy have red flowers.
test_136.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Various small images of nature and other objects.",A blue car is sitting in a driveway. There is a pink surfboard on the roof. The driveway is surrounded by plants. There is a black shadow under the car. The car is very long.
test_143.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of a room with a red and blue object in the center.",A living room is empty excepts for a white refrigerator on wooden slats so it doesn't scratch the hardwood floors. the kitchen is closed off excepts for a counter which shows the dark room behind the walls. Windows on the wall opposite the kitchen fill the room with light.
test_146.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract image with squares in various colors.", a man in a baseball uniform standing on the field putting gloves him with a bat under his arms with the blue baseball helmets is uniform has black and red  writing on but the number 38  he has black and white baseball cleats and brown hair... the field is light and dark green trimmed very well... there is a white base on the ground in the drawer with 2 white squares outlined on the both sides of the home plate.
test_321.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains squares with different colors.","Two birds stand next to each other.  The birds seem to be of the same species, only male and female.  One bird has an elaborate growth coming from the top of its head.  Its head is black with white stripes.  The other bird's head does not have a growth or any stripes.  The birds are standing on flat ground next to some green grass."
test_700.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains a collage of different images.",There is a big building behind the trees. The building is wide and white. There is a clock tower in the center. THe clock says it is 4 in the afternoon. There are clocks on two sides of the tower. There are many palm trees in front of the building. There is a tile walkway in front of the trees. The ground is wet. There are steps by the walkway.
test_403.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful squares on a black background.",A bathroom with a white sink in it and a bar of soap on top of the sink. There is a bath with shelves on the side of the wall. There are bottles inside of the shelves. The shower curtain has orange circles on them. 
test_815.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: A bunch of squares with different colors and patterns.",This is an image of a laptop. The laptop is being cut by knives. The knives have black handles. The knives have silver blades. The laptop is black at the bottom. There are inputs on the back of the laptop. The inputs are different various types. There are two hands holding knives. The one wrist has a silver watch one it. 
test_94.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful squares.",the keyboard is very old fashioned. the buttons stick up straight. the color of the typewriter is dark black. the letters are labeled in white. it's sitting on a wooden table.
test_109.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Green and pink squares on a black background.",A bridge over the water. The water has small waves in it. There is a train on the bridge going over the water. The train is white and green. There is buildings and trees next to the water. 
test_357.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Mosaic of squares with different colors and images.",A man is being shown laying on the side of a mountain. He has ski equipment. Behind him are very tall and sharp mountains and clouds in a very clear blue sky.
test_311.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Mosaic of colorful squares.",A red fire hydrant is in the dirt. There are green bushes all around the hydrant. There is a brown leaf on the ground in front of the hydrant. 
test_685.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful squares on black background.","A man is sitting indoors holding up a skateboard over his right shoulder. The man has blond hair, glasses, a pink shirt with a snake on it and a set of headphones around  his neck. On the desk next to the man is a monitor, a mouse, a marker, a pencil and a lighter.  There are large fluorescent lights overhead, and a set of windows the far wall."
test_172.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares with different colors.",A woman is wearing a pink shirt. She is standing in the water. There is a wave behind the woman. She is holding a white surfboard. 
test_517.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares.","The woman is sitting on top of a large, white lifeguards chair. The woman has dark hair and a blue headband. The is wearing a colorful, flowered bathing suit. She is wearing sandals with a small kitten heel. The woman holds a large pink umbrella. There is a a stand of green trees in the background. The sky is blue with big white clouds."
test_139.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares with different colors.",A tennis player stands on the court. The man has just hit the tennis ball. THe man holds a tennis racket. The man wears a colorful shirt. There are a few people watch the game. The sky is blue and sunny. There is a ferris wheel behind the stands. There is a tree by the ferris wheel. The court is blue. There are tall buildings in the background. 
test_730.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black and white image with white squares and lines.","The trees are weighted down with heavy snow. The snow has turned the evergreen trees white. There is a person skiing down a slope. He is wearing a helmet, a black coat, a pair of black pants, snow boots and skis. He also holding ski poles. He is down the slope through his ski lime green ski goggles that match the lime green on both his ski poles and the tips of his skis. "
test_420.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black background with colorful squares.",This photo is taken outside on a sunny day. A red and black motorcycle is sitting on a brick paved sidewalk in front of a bench. There are numerous cars lined up on the street across from the motorcycle.A brown brick building is surrounded by large green trees in the background. Two people can be seen walking past some of the vehicles.
test_7.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black background with many small squares in various colors.",A man in a red and yellow t-shirt is holding a Wii remote in each of his hands. Behind him there is a fireplace which has been painted white. In front of him a light which is on and illuminating the room. 
test_409.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of a bathroom with a toilet and sink.",A white toilet sits next to a white wall. There is a white sink on the wall. The tile on the floor is black and white. 
test_547.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Many small colorful squares.",The room shows computer desktops on long table. A man with balding head is looking at the his computer. He is wearing a stripe shirt. He is also wearing eyeglasses. In front of him is a woman wearing a white blouse. She is also looking at her computer. The wall is white and there is a green poster. The room is dark except fro the lights coming from the desktops.
test_727.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract collage.",There's a glass dish on the tablThe glass plate has Pizza on it. Half of the pizza is gone. The pizza has mushrooms on it. The pizza also have a meat on it. The crust of the pizza is golden brown. There's a spatula on the plate. The spatula is made of metal. The light is reflecting off of the back of the spatula.
test_107.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains multiple images of people and objects.",A woman is bent over on the tennis court. She is dressed in white. She has a tennis racket in her hands. The tennis court is green with white lines on it. 
test_407.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image of squares with blue, pink, yellow, green, brown and black.","A train is opening it's doors. The train is currently parked at a train station. The train is blue, the doors are red, and it has white stripes on it. There is a long yellow line near the train area."
test_440.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Piece of art with squares and blue and yellow squares.","In the center of this room is a column going half way up and stopping and then begins again with an snit object encased in glass, finishing up almost to the ceiling. The object is fragile and is sitting upon a satin pillow with wire connectors coming out and down out the bottom. These are motion sensor wires, which will indicate if anyone tries to pick up the object. There is a commuter laptop open on one side, as if is keeping track of the monitoring of the security of this object."
test_416.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: The image is a collage of squares with different colors and patterns.",There are three giraffes in a pen. The pen is surrounded by a rope fence. The giraffe in front is eating food out of a net hanging from the tree. 
test_845.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Blue squares.",There is a big brown and beige building near the street.  It has many windows  all around it.  It has a traffic sign  on the corner near the building. There is street sign on the front of the building.  There is a small car near the building. There is a gray car behind the    maroon car.  The person walks  across the street  near the building. There is a large black sign near the  building.
test_426.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful squares.","There are four birds on a small boat. These birds are gray with black beaks. The boat is white with blue in the inside. It is tied to a narrow dock. On the dock, there are three birds resting. They are few inches apart for each other. The water is gray and calm. On the other side of the dock is a bigger boat with paddle inside of it."
test_741.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful abstract image.","The image is a portrait of a man. The man is wearing a gray suit jacket. The shirt is blue. He is wearing a patterned necktie. The man has grey and brown hair. He is smiling at the camera. The man is wearing eyeglasses. On his finger, there are two rings. The man is standing behind a blue leather chair. The background is gray."
test_39.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract image with squares.",there is a big mountain. there are a lot of trees on the mountain. there are two girls walking along the trail. the trail is made of dirt. they are holding umbrellas in their hands.
test_147.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black background with many small square images of brick wall.","A snowboarder is shown in midair after making a jump in front of a white brick wall.  Snow has been pushed up to the wall by what looks like it was a bulldozer.  The snowboarder casts a shadow on the wall.  He is dressed mostly in black and gray, with some bright orange accents, the only color in the picture.  The entire image is white and gray."
test_247.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Mosaic of squares with different colors.",A gray and black cat is standing on a counter. The counter is white and brown. There is a coffee mug sitting on top of the counter in front of the cat. 
test_272.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Blue and green squares on black background.","An abandoned train is shown on the tracks. There are some graffiti words on the train. The color of the writings are green, yellow, black, white, and a gray color. "
test_470.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Mosaic of photos with different colors.",A group of sheep are standing outside. Two faces are showing. The upper part of the face is black and the mouth and snout is white. The horns are gray and curled towards the face. The wool is very thick and white. All the sheep are standing on hay that seems to be in damp dirt. Behind the sheep is very short green and yellowish grass. In the background are dark figures of trees and buildings. 
test_434.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares with blue and teal squares.",Inside of a white ceramic toilet bowl with no lid are many clear ice cubes. The light is reflecting off the rim of the toilet seat. The hinge that connects the seat and the toilet is long silver and shiny. Under the toilet are off white ceramic tiles with black grouting between them. The drain of the toilet is covered in ice cubes. 
test_180.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Red and blue squares with people in them.",There are a lot of people standing on the beach. There are waves in the water. There are a lot of surf boards surrounding the people. 
test_244.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful squares.",A large elephant is walking on a field. The elephant has large white trunks on the mouth of it. There is a large tree next to the elephant. 
test_309.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Broken squares with water.","A person stands, wearing a wetsuit, on a surfboard surfing in the waves of the ocean. While another surfer sits on the surfboard looking on at the surfer. Two heads can be seen bobbing in the distance behind the ocean wave. A concrete pillar is in the foreground of the beach."
test_541.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Random squares on black background.","A bathroom has brown tiles going halfway up the walls and on the floor. The tiles are rectangular. There is a small white toilet attached to the wall and a metal gray flusher. There is a small white sink on another wall. The wall above the tiles is a light yellow color, almost white. The walls outside the bathroom are white."
test_659.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares with a black background.","This picture is taken inside of a train station. People are standing on a platform. Tall blue and white poles stand on the platform near benches. There is a large blue and white sign standing on the platform near the people. The ceiling of the station is rounded with windows in a row across the top. Two trains are sitting near the platforms. The trains are purple, orange, blue and white."
test_555.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Mosaic image.","Multiple hair styling tools are sitting on a metal grate. A silver pair of shears is laying on top of a smaller pair of thinning shears. The thinning shears are different colors of blues, yellows, and pinks. Next to the shears is a gray comb. The comb has 2 varying ends. One side of the comb has small teeth the other has wider teeth. A golden comb is laying on top of the gray comb. The golden comb is large with large teeth. The metal grate is dark gray."
test_209.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Various squares with different colors and patterns.",There are brown and white cows in a field. There is tall grass and yellow flowers in the field. There are trees in the distance around the field. 
test_259.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Pictures of bike.",a bunch of cars are in a parking lot. there is  black motorcycle that are parked. the motorcycle is clean and shiny. there is a white building in the background. the sky is blue in color.
test_214.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of a forest with a black background.",The blue water is off to the side of the park. There are a lot of people standing by the water. Some people are sitting down on park benches underneath the trees. Each tree has leafs that are changing color due to the fall weather.
test_631.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract collage.","This picture is taken outside on a sunny day. Three people are sitting on a grassy field. A man and woman are sitting beside each other. The woman is waving to a man that is standing on a field with a sail above his head. The sail is blue, yellow and white in color. A large body of blue water is in front of the people. Large buildings are seen in the background behind the water."
test_165.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Multiple small images of various colors and subjects on a black background.",A teenage girl sits on a low brick wall and texts.  She is dressed in a cool summer top and bluejeans.  She has slipped off her shoes to be more comfortable.  The wind is blowing her long hair.  She has put her purple backpack on the wall next to her.  She enjoys the shade of a nearby tree.
test_158.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Random squares with different colors on a black background.",There is a man in a white uniform wearing a black cap pitching a baseball. There is a man standing behind him wearing a black shirt and gray pants. There is a player in a white uniform that is swinging a baseball bat about to hit the baseball. Behind that man is another man in a black shirt and gray pants who is crouched down wearing a helmet and face guard. 
test_418.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of a person walking on a sidewalk with a fence and trees in the background.","a young black man is jumping off of a skateboard, he is wearing a white tank top and blue jeans with green shoes. there is another white guy holding a skateboard watching dressed in a black shirt and pants. with one other black kid watching the both of them."
test_421.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract painting with squares in red, blue, green and grey.","A person is surfing a large wave during the day. The spray from the wave is large and white, the wave is a light green. The person is wearing a pink and black long wetsuit. The hair on the person's head is very dark. Under the surfer is a white and blue surfboard. The sky above the surfer is blue. The bare hands of the surfer are a little tan and dark."
test_573.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains different colored squares and rectangles.",The man is sitting on a pink bicycle with a basket on the front.  He is wearing an orange short sleeve t-shirt and blue jean shorts. He also is wearing a pair of thong shoes.  He is sitting on a bicycle on the beach near the blue water.  The sky is clear blue. There is a  boat in the water.  The man is near a white pick up truck that has a license plate on the back of it.  There is a board in sand near the water.
test_68.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains squares with different colors.",a woman is playing some tennis. her hat is white in color. she is wearing a skirt. the skirt is white in color.
test_780.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Picture of blue and green trees and buildings.","A bench is sitting on a walkway near a tall pole. A motorcycle is sitting on the other side of the pole. A body of water is seen in front of the bench, pole and motorcycle. Boats are sitting on the water. Different color flags are standing near the boats. Homes can be seen sitting on the other side of the water. Green trees surround the homes."
test_360.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black background with squares of different colors.",A bunch of cars are driving in a snow storm. A couple of cars that are parked near the sidewalks are completely covered in snow. The signs are all covered and so are the houses.
test_16.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Various colorful squares on a black background.",There are some portable bathrooms sitting near a railroad track. There are some trains sitting on the track. The portable bathrooms are blue with a white roof and the trains are yellow.
test_241.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black background with white squares and a picture of a person in a car.",A sign is on a pole near the street. The pole is black and the sign is white and red. A bunch of cars are parked on both sides of the street. The sky is filled with cloud.
test_907.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract image with squares of different colors.","A horse and cattle eat from the same hay bale.  The animals have torn the bale apart exposing the yellow fibers, which they eat in small amounts at one time.  The horse is rust colored.  The cattle are black with a couple rust colored as well.  Some of the cattle have small flecks of snow and dirt on their backs.  Snow covers the ground in the background.  A fence stretches across the snow covered ground."
test_191.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares.",This is a photo inside of a pub.  A sandwich on a roll wrapped in a napkind is sitting directly in front of the camera.  Bottles of beer line the counter top.  A man in a striped shirt stands behind the bar.
test_289.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Broken image with color squares.","Four people wearing old-fashioned clothing stand posing in front of the camera. They are in a large building with a bright ceiling, and there is a black train behind them. There are two men on either side of two women. The man on the far left has a black suit, black shoes, and a black top hat. The woman to his right is wearing a white, pink, and green dress, with a white hat, and a broach pinned to her chest. She is holding a white satchel in her white-gloved hands. The woman next to her is also wearing white gloves and holding a white satchel. This woman has a green dress on, with lace on the trim. The man next to her is wearing a checkered vest underneath a dark long coat and dark pants. He has a black top hat. "
test_106.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly sized squares with a black background.",Bowls sitting on a white and brown cloth. There is broccoli and rice in the front bowl and the back bowl has tomatoes and broccoli in it. There is a fruit cup next to the bowl. 
test_609.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains multiple squares of different colors.",A boy is standing on a baseball field holding a bat in his hands. He is wearing a black helmet and a black and white uniform. A catcher is squatting behind the boy. He is wearing a black face mask and a brown baseball glove. The field is surrounded by a gray chain link fence. A silver vehicle is parked outside of the fence.
test_757.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of a train track with a train on it.",A train in on a set of tracks. The train is white with a red nose. There is 2 reds stripes on the side of the truck. There are 3 letters in capital cursive near the front of the train. There are several utility lines above the train. The trains front is in the shape of a bullet.  There is multicolored gravel om the train tracks. The day is cloudy and overcast. 
test_54.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful squares.",A group of people have gather around the skateboarding ramp to watch other skateboarder's skate on it. There is one person in the ramp. It looks like that person fell down off of their board.
test_577.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful abstract image with blue, green, pink and yellow.",Two people are standing on a beachy sand area flying a kite.  There is a woman and a man.  Both are wearing jeans.  The woman has a black long sleeved turtle neck on .  The man is also wearing a lightweight jacket.  In the distance are sandy hills with grass growing on top.  The sky is blue with white clouds in the distance.
test_754.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract image with squares in various colors.","While one giraffe is seen making it's way through the trees and bushes, the two giraffes in the forefront prefer to stay in the grass covered clearing.  The temperatures look to be quite high from the look of the haze that hangs in the sky and forms a veil over the distant hills. These giraffes have spots of chestnut brown with ragged edges, while their unsides are predominately white."
test_504.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Abstract collage of squares.",Two dog figurines are standing by a large blue barrel and in front of a light green color wall. Next to the wall are wooden racks stacked one on top of another. Next to those are several red fire extinguishers. There are more blue barrels laying on top of the wooden racks as well as standing up across from the racks.
test_723.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Colorful squares with a road in the middle.","A bus with a Japanese advertisement on the side, is driving down a city street.  The images on the bus are cartoon like dogs and paw prints on the windows.  There is a bus driver on the right hand side of the bus.  A large stone building is behind the road with windows all along the side.  Green leaves are on trees on the sidewalk."
test_201.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Multiple squares with different colors on a black background.",Its the inside of a very large cathedral. It is massive and beautiful. There are a large amount of rows of seats on both sides. The beams on the inside on both sides are white and large. There are gold candle items hanging from the ceiling.
test_682.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Mosaic of colorful squares.",The two sandwiches are in the white trays. The white trays are on the left on the table. The white trays in the front are both open so that the sandwiches can be seen. On the left are fries in a red and white container. The fries in the container are curly fries. The curly fries are spilling on the tray. The food is on the black tray. The tray is on the wood table. There is sauce in a white container behind the black tray in the front. The floors are made of wood and the photo was taken at a restaurant.
test_274.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares with different colors on a black background.",A wooden desk with a laptop on top of it. There is a silver keyboard in front of the laptop and a mouse next to the keyboard. There are wires coming off of the laptop. There is a wall behind the desk and there is a blue note stuck to the wall. 
test_429.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image contains squares with different colors and images.","A woman walking is holding a golf pole. She is wearing a white visor, gray windbreaker, pink pants, and white shoes. Behind him is a man carrying a big gray umbrella. He is wearing a white vest, blue windbreaker and white shorts. Beside him is a thin yellow pole with a small yellow flag. The woman is holding a white golf ball in her hand."
test_249.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly placed squares with some green and blue.",A man stands in the snow. He is holding a black pole. There are trees behind the man. There are tracks in the snow. The man is wearing a dark colored cap. 
test_590.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Black and white image with white squares.",The picture was taken in black and white. There are planes parked on the grass. There's a big plane and a small plane parked next to each other. The big plane has two propellers under the weight. The windows are on the side of the plane. The windows are circle-shaped. The grass is high. Some of the grass is brown colored.
test_792.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Randomly colored squares on a black background.","A crowd is sitting in red chairs at a tennis match. There is a green wall separating the crowd and the tennis player. The tennis player is wearing a white shirt with black stripe and black design as well as white shorts with a black line.He has white, black and red sneakers as well as white socks with a black logo. He is wearing white wrist bands on his wrist as he about to serve the ball. His tennis racket red and black with a white handle. He is playing on a brown, sandy ground with white lines outlining the court."
test_500.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Image with blue squares.",There's a man standing on a snowboard outside. The snow has lines in it. The sign says Superstar on it. The majority of the sign is black and the letters are white. The symbols on the sign are black. There is an arrow pointing to the left. The snowboard is blue and orange. The tree to the right of the man is filled with snow.
test_385.jpg,80,"User:<image>Without paragraphs describe the image in less words.
Assistant: Blue and purple squares.",A man is walking with his surfboard and sun on the beach. They are walking towards the water. The man has a black and white shirt on and some blue shorts. His son has no shirt on and plaid shorts.
