filename,occlusion_level,predicted_caption,reference_caption
test_87.jpg,80,A polar bear is walking in the snow.  The polar bear is dusted with snow.  Its fur is lightly dusted with snow. ,There is a train on the train tracks. The train is black with white numbers on the front of it. In the distance you can see trees with green leads and a black metal fence.
test_316.jpg,80,The sky is partly cloudy. The clouds are big and fluffy. There is a bike leaning against the fence. The bike is black. The handlebars,A white and brown building is in front of a brick sidewalk. There is a person standing behind a silver table. There is a yellow cart in front of the window on the building. 
test_553.jpg,80,Two people are wind surfing in the ocean. The person on the left is wearing a yellow shirt and orange pants. The person on the right is wearing,A woman has a bunch of bananas o her head. She is seen in the forefront of three village type cottages. There is three other people behind the woman. There appears to be two men and a child as the man is wearing a blue shirt and stands in the doorway of one of the cottages. The child sits on the dirt ground a few feet away from the man in the blue shirt. A man wearing a red shirt is seen a few yards behind the others. Trees protrude from the tops of each cottage. 
test_352.jpg,80,There is a person riding on top of a white horse. The person is wearing a black shirt and blue jeans. There is a white wall behind the,A person is wearing a tan jacket. They have a brown backpack on their back and a gray scarf. They are holding a cell phone in their hands. There is a silver train in front of the person.
test_760.jpg,80,The sky is blue with white clouds. A giant clock is in the sky. The face of the clock is white with black numbers. The hands on,A blue sky is filled with white clouds. There is a street pole taking up most of the image. On the top of it is a green rectangular street sign with Naples written on it in white writing. Below that street sign is another green street sign with Chrysolite Ave written on it in white. Below that sign is the top of a red Stop sign outlined in white.
test_834.jpg,80,The image is of a cubicle. The cubicle has a desktop and a laptop computer which are both on.  The desktop screen shows a man,A desktop computer is on a desk with the monitor turned on. On the keyboard is a grey bird with a green head and orange cheeks. To the right of the desk is a tray with a blue mouse pad and a white mouse on it. Next to the desk is a grey upholstered chair. To the left of the desk is a blue drapery. In front of the bird are a yellow and blue stuffed bear.
test_581.jpg,80,The sky is partly cloudy and looks like it is partly cloudy in color. There is a small red fire hydrant on the ground. There is a,Two black microwaves are sitting on a yellow counter top in a kitchen. A brown shelf is hanging above the microwaves. Objects are sitting on the shelves. A phone outlet is hanging from a white painted wall above the counter top. Two wooden chairs are sitting in front of the counter top. Part of a room can be seen in the background of the photo.
test_40.jpg,80,There is a bike leaning against a pole on the sidewalk. There is a tree behind the bike. There is a bush on the ground next to the,"There is a large strip of grass along a road, with buildings, people, buses, trees and flags. The grass is very green and has something more overgrown like bushes that run along the road. The strip of road that is showing to the right of the picture is black. There are two large buses on the road. One bus is red with yellow words on it and the other is black. There are people in both buses, and along the grass and road. There are large trees running by the roads and buildings in the middle and back of the picture. There are two buildings showing. One building is on a street corner and is white with many stories. The other is to the left and is grey with many stories. There are two flag poles and one of them has a flag hanging on it."
test_334.jpg,80,There is a cat sitting on top of a black desk. The cat is white with black ears and nose. There is a black lamp behind the desk,A lady is holding her phone and sitting with her legs crossed. She has a gray flip phone. She is wearing a brown tank with some short white shorts. She has blond hair and sunglasses on the top of her hair and she is in a building that has a lot of wooden furniture.
test_404.jpg,80,There is an adult standing behind a child. The adult is wearing eyeglasses on his/her face. The child is also wearing an orange shirt,three men are talking. they all have bears on their face. there is a blue shirt on the man. the shirt has flowers on it.
test_336.jpg,80,The sky is partly cloudy and mostly blue. There is a bike leaning against the pole on the sidewalk. There is a truck driving past the bike.,"The view is an industrial area of a city and is under construction. To the right is a business with a yellow and blue billboard. In addition there is a flagpole with an American flag adjacent to the building. There are several vehicles in a parking lot in front of the business. To the left is a construction site that is fenced and barricaded off from the street. A tall, blue crane stretches into the blue, cloudy sky. In the foreground a stop sign with a sticker under the silver letters stands on a street corner. The sign casts a dark shadow on the sidewalk behind it."
test_665.jpg,80,Two Canadian geese are flying high above the woods. Both of them have their wings outstretched. The wings of both geese are black and their,"A snowboarder is snowboarding while wearing a yellow snow coat.  The sky is blue behind the snowboarder in the sky.  The snowboard the person is using is green, white and black.  The snowboarder is wearing yellow and green gloves.  The snowboarder is also wearing a pair of white and metallic goggles and a blue winter hat.  The person is wearing brown and black pants."
test_480.jpg,80,The image is of a cubicle. The cubicle has a desktop and a laptop computer which are both on.  The desktop screen shows a man,The small bathroom has an angled ceiling. There is a window in the angled ceiling. There is light coming into the room. There is a white sink below the window. The sink is round. The is a toilet next to the sink. There is a tub next to the toilet. There are some glass panels on the wall above the tub. There is a white shower curtain. There is a blue carpet on the groun. There are bottles on the corner of the tub. 
test_566.jpg,80,The sky is partly cloudy. There is a bike leaning against the pole on the sidewalk. There is a truck driving past the bike. The truck has,A picture of people having a bike race. There are orange cones on and around the street. There are tall buildings behind the bike race. There is a large green tree to the right of the bike race. There is a tall street light to the left of the bike race. There are white lines and words painted on the street. The two men at the lead of the bike race are wearing helmets.
test_265.jpg,80,"Three kids are playing a Wii video game at a park. Two of the kids are wearing green jerseys, one is wearing white jerseys, and the other","The plate is colorful. At the center of the plate is a white, creamy dip. On the plate, there is  cucumber, broccoli, carrots, tomatoes and red peppers. Beside the plate is a knife with black handle."
test_325.jpg,80,Three people are seen in the photo at a park. Two of the people are holding umbrellas and walking around. There is a woman walking with,A rear view mirror on a car. It is black around the rim. There is a white and gray dog in the reflection of the mirror. There is a large tree in front of them.
test_98.jpg,80,The sky is partly cloudy. The clouds are big and fluffy. There is a bike leaning against the fence. The handlebarrel is red. The,A couple of people are sitting in a vehicle. The car looks very retro and vintage. There is a woman and man in the front. On the woman's lap is a small brown dog.
test_388.jpg,80,There is a person holding a cell phone. The cell phone is black. The person is wearing dark clothes. There is a white wall behind them.,There are women standing in a kitchen wearing white. There is a large sink behind them. There are ovens next to the women. One of the women is holding a basket. 
test_707.jpg,80,The sky is blue and clear. There is a red rock wall in the distance. There are palms of several people standing on the rock. The white,The image is of a bird. The bird is grey and white. It is standing on the ground and looking across the field area. There is nothing on the ground with the bird other than some grass.  The bird has a white chest and a grey throat and head.  It's wings are black and grey with white stripes.  It has black eyes and it's tail feathers are held upright.
test_830.jpg,80,Behind the curtain you can see a little boy sitting at a table playing with his toy weapons. In the background you can see trees and homes that have,Four people are sitting around a television set. The two men on the right are playing guitars. The woman on the left has her hand to her mouth. Another woman has blonde hair and is facing away from the camera. A  small coffee table is in the middle. There are two glasses and a paper cup on the table. A floor lamp in the corner is casting bright light into the room.
test_374.jpg,80,Three people are riding bikes in the street on dark sunny day. The street has white lines painted on it. There is a tree to the right of,A person is skiing down a hill. There are trees on the other side of the hill. The person has a red jacket on. There are many tracks in the snow in front of the person.
test_301.jpg,80,Crowds of people are gathered around a wide wooden table in what looks to be an auction.  A young boy with dark short hair is wearing,A man is in a blue shirt and jean overalls. He is wearing a white and black hat on his head. There is a white refrigerator in front of him. There are white trucks behind him. 
test_42.jpg,80, little dog is holding a surfboard. The surfboard is white. The dog is black and tan. The dog has pointy ears. The dog,An elephant relaxes in the water. A man lays on the back of the elephant. A few other men stand around the elephant and look at it. The water is a brown color. The men are all wearing swim trunks. The sun is reflecting on the water.
test_247.jpg,80,Three people are in a room playing a game of Frisbee. The Frisbee is in the air and the people are all smiling. The,A gray and black cat is standing on a counter. The counter is white and brown. There is a coffee mug sitting on top of the counter in front of the cat. 
test_872.jpg,80,The image is of a cubicle. The cubicle has a desktop and a laptop computer which are both on.  The desktop screen shows a man,This picture is taken inside of a bathroom. A small window is hanging above a white tile wall. There is a shower near the window. Two white curtains hang on a rod that is surrounding the shower. A white toilet sits near the shower. Part of a white sink can be seen near the toilet. The floor of the bathroom has large white tiles on it.
test_582.jpg,80,Two people are wind surfing in the water. There are small waves breaking at the shore. There is a person off in the distance on a surfboard,Brown cows are lying on the green grass. Behind the meadow there is a small rocky mountain. Some parts of the mountain is covered with grass and shrubs. The cow on the front has two long horns and a long tail. On back a cow is stand facing to the right. On back the meadow is covered with dark green vegetation.
test_175.jpg,80,Behind the trees there are people standing around them. There is a Coca-Cola can on the ground next to them. There is a person riding a,There are many people at a market. The middle aisle has fruit. There are green watermelons. There are also yellow bananas. The man on the left is wearing a striped shirt and blue jeans. 
test_752.jpg,80,"Browse through a large, long, glass, trash can and throw away the trash. It is a sunny day and the sky is clear and blue",On top of a dark brown wood table sits a small plate with a dessert.  The plate is square shaped and white.  The edges come up and the center is lower than the sides.  On top of the plate is a small piece of cake.  The cake has a small orange decoration on top of it and a white frosting.  The cake is brown colored with darker brown at the top and the bottom of the cake.  A silver fork is resting upwards on the left bottom side of the white plate.  There is light focused on the back of the table and is shining onto the plate.  There are crumbs of the cake stuck to the white frosting.  
test_126.jpg,80,The sky is partly cloudy and mostly blue. There is a boat sailing along carrying people. The light house is at a distance from the boat in the,ARIAL VIEW FROM A PLANE OF A CITY BELOW. THE CITY IS  LINED WITH WATER AROUND IT. THERE ARE MANY WINDING ROADS AND MANMADE LAKES.
test_587.jpg,80,"Two people are standing on a beach flying a kite. The kite, which has a long blue and white tail, is flying high in the","There is a single person in black on the ocean as they para-ski on a mostly cloudy day. The sail in the air is yellow, with white, and black stripes on it, and is high in the air and far from the skier. Beyond the sand, and near the camera there is a swatch of area where there are small pebbles and small rocks on the sand. There is a red, white, and black kite on the beach on the damp sand near the rock covered ground. rocks."
test_107.jpg,80,The sky is partly cloudy and mostly blue. There are people flying kites in the sky. There is a big mountain in the distance. There are,A woman is bent over on the tennis court. She is dressed in white. She has a tennis racket in her hands. The tennis court is green with white lines on it. 
test_500.jpg,80,There is a person standing in front of a mirror. There is a white dog in front of the mirror. There is a person standing behind a black,There's a man standing on a snowboard outside. The snow has lines in it. The sign says Superstar on it. The majority of the sign is black and the letters are white. The symbols on the sign are black. There is an arrow pointing to the left. The snowboard is blue and orange. The tree to the right of the man is filled with snow.
test_315.jpg,80,The sky is blue with streaks of white clouds. There is a mountain with only the tops of its branches visible. The mountain is covered with trees.,There is a large gray plane with people standing next to it. There is a person in a blue shirt next to the plane. There are cars next to the plane. 
test_199.jpg,80,Behind the curtain you can see trees with green leafs growing from the ground. There is a bushy white and black horse grazing on the grass.,There are books sitting on a bed. There are white blankets on the bed. There is a lamp next to the bed. The book on the bottom of the pile is white and green. 
test_393.jpg,80,Three people are in a parking lot by themselves. There's a bike leaning against a tree on the sidewalk in front of them. There's a person,"A paper plate is filled with a salad. The salad has large, soggy pieces of lettuce. They all have salad dressing on top of them. There is a toasted piece of bread in front of the lettuce. The paper plate is white."
test_147.jpg,80,The sky is partly cloudy. The clouds are big and fluffy. There is a bike leaning against the tree. The bike is black. The handlebars,"A snowboarder is shown in midair after making a jump in front of a white brick wall.  Snow has been pushed up to the wall by what looks like it was a bulldozer.  The snowboarder casts a shadow on the wall.  He is dressed mostly in black and gray, with some bright orange accents, the only color in the picture.  The entire image is white and gray."
test_302.jpg,80,The cat is looking directly at the camera. The cat is black and white. The ears of the cat are black. The whiskers are white.,There is a large brown dog standing next to a woman. The woman is holding a blue frisbee in her hand. There is also another person standing next to the dog. 
test_288.jpg,80,Two planes are flying side by side. They are the same type of airplane and the front of the plane is pointed. The sky is blue behind them,a plane is flying in the sky. the plane is very white in color. there is a logo on the tail. the logo is in the shape of a leaf.
test_634.jpg,80,The sky is blue with streaks of clouds. There is a dark horse in the distance behind the light horse. The light horse is casting a shadow on,Someone is balancing themselves on a round metal food with a snowboard. The person is wearing a yellow jacket. The person is also wearing a black hat. The snowboard is multicolored. The person is wearing black pants. The trees in the background have snow on them. There is a ski lift in the background. Some people are riding on the ski lift.
test_792.jpg,80,The sky is partly cloudy and mostly blue. There are hardly any clouds. There are more clouds in the distance over the mountains. The mountains in the,"A crowd is sitting in red chairs at a tennis match. There is a green wall separating the crowd and the tennis player. The tennis player is wearing a white shirt with black stripe and black design as well as white shorts with a black line.He has white, black and red sneakers as well as white socks with a black logo. He is wearing white wrist bands on his wrist as he about to serve the ball. His tennis racket red and black with a white handle. He is playing on a brown, sandy ground with white lines outlining the court."
test_300.jpg,80,Two airplanes are flying side by side. They are the same type of airplane and the front of the plane is pointed. The sky is blue behind them,A plane that is red and blue is flying in the air. There are several white clouds behind the plane. There is a white stripe on the plane. 
test_369.jpg,80,Behind the trees is a quiet city. In front of the building is a white clock tower. The clock tower has a black face and a white hands,There are several benches on the ground. There are trees and bushes behind the benches. There is a person walking on the sidewalk in front of the benches. 
test_664.jpg,80,There is a person riding a horse. The person is wearing a black shirt. The horse is jumping in the air trying to throw the person off of,A woman is a tan lamp shade shaped hat is sitting in a canoe handling greens.  the woman is wearing a long sleeve brown shirt and the canoe is brown and wooden with water stains on the sides.  Inside the canoe are bushels of greens the woman is handling.  The canoe is in a small crowded section of water.  The water is crowded with other canoes .  A green tent with metal poles and yellow cords attached is over one of the canoes in the water.
test_304.jpg,80,"The image is of a rider and horse midway across a large open field.  The rider is dressed in a black coat, gray slacks, black",A man is wearing a black cap and jumping off of a skateboard. The skateboard is green and red. There is a red brick building behind the person.
test_811.jpg,80,There is a distant view on a cloudy day of a multitude of objects in the sky.  There is a body of water adjacent to the beach where,"This is an outdoor image taken in a wild area that is full of wild life.In the middle there is paved road and on the side there are trees and dead grass on the side.In the middle of the road,there is a large giraffe walking west and behind him,there are three elephants walking across the road.The first on is on the side in the grass,the second is in the road and the third one is on the right in the grass also walking west."
test_662.jpg,80,amazingly high in the sky. the sky is white in color. there is snow on the ground. there are clouds in the clouds. the,"A ski life is filled with several people, and it is riding high above a snow filled mountain. The ground is covered in snow and batches of thin  leave less tress are scattered about on the mountain. The lift is riding on wires attached to sturdy large dark green poles. A few small evergreen trees are also scattered about on the mountain, under and opposite the lift. The poles are casting a shadow on the ground, and it is a bright sunny day with a deep blue sky."
test_690.jpg,80,"In this old-timey photograph, two people are sitting at a table.  In front of them is a black, red and white cat.",There is a red truck in a parking lot. It is next to a white car. There is a lot of chrome on the truck. there are many cars in the parking lot. There are trees at the end of the parking lot. There are signs in the parking lot. The sun is shining on the car. There is a sidewalk by the truck. There is a big windshield in the truck. There is a building in the background.
test_284.jpg,80,The sky is partly cloudy. The clouds are big and fluffy. There is a clock closest to the camera. The clock is white with black numbers.,A man with skis is skiing up a hill with ski poles. The slope is white and smooth and the sky is cloudy and grey. There are skinny pine trees in front of the skis. The skier is wearing a black jacket and a red and black backpack. His ski pants are grey. 
test_887.jpg,80,There is a distant view on a cloudy day of a multitude of buildings in the background.  There is a body of water adjacent to the beach where,This is a picture of a street. The street looks to be at a bus station. There are many large buses parked. The buses are public transportation. The buses are painted white. There is black text on the bus. There are people walking by the station. There is a large walkway above the station. The walkway is metal with blue windows.
test_452.jpg,80,Behind the curtain there are a few people sitting at tables. There is a girl sitting at the head of the table. The table has four chairs.,There are three woman in the living room of a home. In the living room there are hardwood floors. Two woman are standing up in front of the television. They have game controllers in their hands. They are playing a game together while the third woman sits down on the couch and watches them. They are all smiling and look like they are having a great time with one another. 
test_597.jpg,80,There is a person holding a cell phone. The cell phone is black and has white writing on it. The person is wearing dark clothes. There is,The man in the picture is wearing a tie. That is black with pictures on it. The picture is of Santa Claus and a snowman. But I also have snow drawing on it. The man is wearing a white button down shirt. He is also wearing a dark-colored blazer. The man has gray hair. The man is wearing silver glasses. The wall behind the man is a green color.
test_208.jpg,80,Browse through the many different  eyeglasses a person is wearing.  You can see the progression of the eyeglasses in the many different,A clock sits on the ground. There is a white face with golden hands. There is an ornate black and gold design around the face of the clock which more than doubles the side of the clock. The clock sits on a black surface that appears to be the street. People are standing around the clock and five pairs of shoes are visible. 
test_649.jpg,80,Three people are seen in this picture standing in front of an antique motorcycle. The motorcycle is sitting on a sidewalk on a park. One person is wearing,"This image is of a wooden cutting board with various chopped vegetables laid out across it. Toward the top of the cutting board is a row of bright green broccoli florets. Below the broccoli is a row of a lighter green and white vegetable that looks like chopped celery, or perhaps leeks. Some of the celery is completely white. To the right of the image, there is a small pile of minced fresh garlic. "
test_466.jpg,80, a kid is holding a ring with his left hand. his right hand is on his finger. the kid is wearing a purple shirt. his ring is,"A supermarket produce stand.  Closest to the camera is a bin of ripe oranges.  Most of the oranges have an oval, dark sticker on them.  Next to the apples are red apples with a tint of green.  The apples seem to take up two bins, then past the second bin of apples is another bin of oranges.  The setting of the store is dark and lights can be seen glowing to the left of the produce stand."
test_613.jpg,80,There is a kid riding on a skateboard. The kid is wearing blue jeans. The kid is also wearing a helmet. There's a giant clock,Two giraffes behind a cage.  The giraffes heads are hanging over the cage.  The picture is in black and white.  The giraffes are standing next to each other.  The cage is made of iron and very tall.  The giraffes has spot over their body.  The giraffes heads are to the top of the ceiling.  The ceiling is made of concrete.
test_281.jpg,80,"Three trains are on elevated tracks in a big city near some tall buildings. The first train is red, the second is blue, and the third is",There is a white and yellow train with red doors next to a red and yellow train. They are on top of the railroad tracks. There is a brick walkway next to the trains. 
test_650.jpg,80,"Behind the curtain, there is a portrait of a young man in what appears to be a military uniform. The photo is black and white. The man","A brown and white cow is standing behind a fence in an enclosure on a bright sunny day. The gate to the wooden fence is open and the cow is standing in the open doorway looking out. The fence is unfinished, unpainted wood. There is a pillar painted white on the left side of the fence. Behind the cow there is a wood panel on the wall, and the corridor behind the cow is dark. "
test_252.jpg,80,Behind the trees there are people standing around. There is a bike leaning against the tree. In front of the bike there is a vacant sidewalk. In,A bed covered in white blankets and pillows sits in the corner. There is a silver laptop sitting on the bed. The apple logo on the screen is lit up. There is a poster hanging on the wall. The walls of the room are white as well. The laptop on the bed is open. There is nobody in the room.
test_306.jpg,80,a person is holding a toothbrush. the toothbrush is blue in color. the brush is very long. the person has dark brown hair. there,A little girl with a brown hat on and she has long hair underneath the hat.  She is wearing a blue and pink top that is a little off her shoulder .  She is eating a piece of cake out of her hands her fingers have cartoon character wrapped around them and a person in black clothing is sitting on the right side of her.
test_136.jpg,80,a polar bear is walking on the grass. the grass is very green. the polar bear has it's mouth open. it looks very tired. the,A blue car is sitting in a driveway. There is a pink surfboard on the roof. The driveway is surrounded by plants. There is a black shadow under the car. The car is very long.
test_819.jpg,80, a kid is holding a red frisbee. the kid is wearing jean shorts. his shirt is red in color. the ground is made of,There are two people kissing in the photograph. One of the men is dressed as a groom the other as a bride. The one dressed like a bride has a veil on his head and is wearing a pink dress. He has whit pearls around his neck and has a blue ring on. The woman has a grey hat on and white sunglasses. They are standing against a white wall with the sun shining down on them. 
test_824.jpg,80,There is a kite in the sky. The kite looks like a killer whale. THe kite is black and white. It is the,The elephant is in the wild. He has a long trunks. The trunks are brown with touch of white. The elephant's ears are wide and has spots. The elephants body is wrinkled and brown. Behind him are long brown trees. The ground is covered with green and brown grass. The sky is blue with touch of white/gray puffy clouds.
test_115.jpg,80,Two people are wind surfing in the water. There is a sail boat behind the people and a large blue whale kite in the sky.  The,there is a person doing a jump on a snowboard. the rider is wearing a blue jump suit. the snowboard is white in color.
test_190.jpg,80,"Three people are climbing up a snowy mountain in their skies. The person closest to the camera is a woman, who is crouching down behind a tree",There are two yellow lights hanging from a black wire. There are two green trees under it. There is a tan building next to the trees. There are several signs next to the building. 
test_678.jpg,80,Three people are skiing in the snow. The person with the skis is a woman. The skis she's wearing are white. The woman is,A white toilet is in a bathroom. The sit of the bathroom is down. A roll of paper is on the tank of the toilet. A white used paper is on the floor. Behind the toilet there is a grey pipe that is connected to the wall. The wall of the bathroom is white. An empty bottle of soap is on a counter. On front of the counter there is a poster board.
test_815.jpg,80,There is a person standing on top of a snow covered ground. The person is wearing a black jacket and white pants. There is a white wall behind,This is an image of a laptop. The laptop is being cut by knives. The knives have black handles. The knives have silver blades. The laptop is black at the bottom. There are inputs on the back of the laptop. The inputs are different various types. There are two hands holding knives. The one wrist has a silver watch one it. 
test_482.jpg,80,Three zebras are standing close together on the light sand. Two of the zebras are grazing on the light sand. The other two ze,A male is surfing in the blue ocean.  There is a wave behind him with white foam surfacing on the water.  The male surfer is laying on the surfboard in preparation to ride a big wave.  He is wearing a black wet suit that covers his entire body.  The surfer has dark brown hair and the board is red.  
test_609.jpg,80,"The image is of a blurry photo of a skateboarder. He is at a skateboard ramp. He is wearing a black helmet, a black",A boy is standing on a baseball field holding a bat in his hands. He is wearing a black helmet and a black and white uniform. A catcher is squatting behind the boy. He is wearing a black face mask and a brown baseball glove. The field is surrounded by a gray chain link fence. A silver vehicle is parked outside of the fence.
test_130.jpg,80,"The sky is partly cloudy and mostly blue. There are people flying kites in the sky. The kites are three dimensional. One is black,",a restaurant is sitting outside. there are umbrellas above the door. there is chinese writing on the signs. the doors are red in color.
test_85.jpg,80,A polar bear is walking on the snow.  The polar bear has a long brown nose and fuzzy ears.  Its fur is lightly dusted with,"Two giraffes are standing together but facing opposite directions. The both have brown patches laid out in different patterns. Some of the spots have smooth edges and some have irregular edges. There are small and large patches, with the smaller patches on their heads and upper part of their necks. Both animals have short furry manes running down the length of their necks. They also have short horns on the top of their heads. They are standing near the wooden fence of their pen surrounded by trees with many green leaves."
test_55.jpg,80,Three kids are posing for a picture outside at night. One of the kids is wearing a blue scarf and holding a red frisbee. The other,a bunch of donuts are being displayed. the top row of donuts are all glazed types. there is a person waiting in a grey shirt.
test_519.jpg,80,"The image is of a scissor, paper, and stone. The background is dark gray. The table and chairs near the scissor are","A woman is looking down at her hand while standing over a motorcycle.  The woman is wearing a sleeveless vest, black helmet and blue jeans with rips on the upper thigh.  The motorcycle is a pale color and is surrounded on both sides by two more motorcycles.  The woman is parked on a paved surface next to a field of grass."
test_842.jpg,80,"The sky is partly cloudy and mostly blue. There are people flying kites in the sky. The kites are three dimensional. One is black,","A man is sitting in a white chair on the beach. The chair is in the sand.  He is wearing a black shirt and dark colored shorts. He is reading. His arm is resting around the top of his head. He has a wedding ring on. Beside the man is a black and white umbrella. To the right of the umbrella is a boy wearing green. He looks like he is playing in the sand. Behind him is another umbrella which is red and white. In front of the boy is the water. In the distance is a building, and beyond that are hills. Also on the beach are gray stones and other white chairs. Behind the chairs are two poles. "
test_216.jpg,80,The image is of a cubicle. The cubicle has a desktop and a laptop computer which are both on.  The desktop screen shows a man,"The counter top in a bathroom of a hotel room is made of marble and has two white inset sinks. there is a basket of toiletries on the left, and a box of Kleenex on the right. There is a glass shelf behind the counter with a small bottle in front of a card, and two glasses turned upside down. There is a mirror with a decorative frame on the wall behind the sink."
test_48.jpg,80,"Three taxis, a pick-up truck and a Coca-Cola truck are traveling on a busy city street. They are all going past a building that","A bus is on the street. It is currently getting ready to pick some people up and drop some off. The bus is white, purple, and red on the top. The building has a lot of moss on it."
test_585.jpg,80,Two people are wind surfing in the water. There is a sail boat behind the people and trees. The water is calm and still. The people are,The image is of a seagull flying in the air in the direction of the west. The seagull in the air is white and its wings are spread open. There is another seagull on the ground. The ground is made of sand and the seagull is located near the shoreline of the water. There are waves in the water in front of the seagull on the ground. The clouds are gray and the sun is orange. The sun can be seen in the distance.
test_775.jpg,80,Two dogs are standing in a field. One of the dogs is white. The other dog is brown. The field has tall grass and weeds. There,"A white polar bear is sleeping on the grass. A grass stain blemished the center of his forehead. His black eyes are closed. His black snout is still. His fur has flecks of beige, brown and black in it. Beneath his is green grass with bare patches of dirt in the bald spots. A huge front paw tramps down on weeds."
test_159.jpg,80,Two people are climbing up a snowy mountain in their skies. Both people are wearing bright orange jackets and black pants. The person in front is wearing a,"Modern fire engines park along a tree lined street.  The truck at the front of the procession is a ladder truck, with the long, white ladder and bucket on top of the rig.  The sky is deep blue, and it seems like a grassy park like area.  Two people can be seen in the distance, side by side."
test_7.jpg,80,Behind the curtain there is a priest and a little boy. They are sitting at a table. The table is wooden and is in a room with light,A man in a red and yellow t-shirt is holding a Wii remote in each of his hands. Behind him there is a fireplace which has been painted white. In front of him a light which is on and illuminating the room. 
test_717.jpg,80,There is a kid standing in front of a mirror. There is a cat sitting on a lamp behind the child. There is a person in front of,"A woman is taking an item from the oven that was baking. The individual, whom appears to be a Caucasian female, is wearing a knee length denim skirt, with a long sleeved green shirt. In addition, a brown furry dog is watching intently, the individuals actions. The cabinets in the kitchen are a dull white color, and the floor is a medium toned hardwood. "
test_814.jpg,80,A polar bear is walking on the snow.  The polar bear has a black nose and its eyes are closed.  Its fur is lightly dusted,There is a broken phone on the ground. There are three pieces that are big and the phone has many buttons on it. The color of the phone is white and silver. The ground next to the phone is very dark. There are many tiny things on the street. It looks like an older kind of phone. The phone at the bottom of the frame is on its front. The buttons on the phone are dark and light. 
test_821.jpg,80,The image is of a dog on a leash.  The dog is black and white.  The dog has long hair.  The dog is wearing,This picture is of a giraffe. The giraffe is eating some grass. The giraffe has it's mouth full. The giraffe is spotted brown and tan. The giraffes eye is closed. The eye is lined in black. There are brown and tan horns on the giraffe. There is a piece of wood in front of the giraffe. The wood piece is light brown.
test_341.jpg,80,"Three people are standing on a beach flying kites in the air. The kites are three dimensional. One is black, one is white, the",Many narrow kayaks sit in the water. They are all bright colors.The water is still and flat. Next to the water is a fence. There is a bridge over part of the water. There are many trees next to the water. A tree branch covers some of the boats. There are the reflections of many trees in the water. The sky above is clear.
test_121.jpg,80,Three people are climbing up a mountain in ski outfit one has a blue and pink outfit and one has a black and pink outfit. They are all wearing,A woman is walking on the sidewalk and on the phone. She is holding a black phone to her ears and has sunglasses on her head. There are a bunch of people in the background behind her.
test_354.jpg,80,Two people are standing on a dirt tennis court in front of a large lake. The people are wearing white shirts and white shorts. They are holding tennis,"The sky is gray and cloudy. The clock tower is visible. The tower has compass on its top, and has two clock faces. Below of the tower is row of trees and a field. On the field a person is walking."
test_926.jpg,80,The sky is partly cloudy. The clouds are white. The clouds are big. There is a mountain behind the water. The mountain is surrounded by trees,There are three trains in the image. The buildings are short and some are tall. The clouds in the sky are white. There are tall poles near the train. The trains are on the train tracks. The train is red and white. There are windows on the trains. There is a bridge above the trains. There is a fence along the bridge.
test_716.jpg,80,"The image is of a parking lot with orange safety cones, some have green balls on the tip and others are connected with yellow tape. A person in",The truck is parked on the pavement. The pavement is faded in some areas. There is a large white sign with a blue banner across the top at the other end of the pavement. At the front of the photo there is a white and orange U-haul truck. It has large black framed window protruding from the side windows. The window are rolled up and no on sitting in the diver side seat.  
test_550.jpg,80,Hammer is on a white baseball field. There is a man in a black shirt swinging a baseball bat. There is a person wearing a black shirt,"This is photo inside a stadium at a soccer game. There are spectators in the background. The ground is covered with green astro-turf. There are two men play soccer. One of the men is wearing a black pair of shorts, white shirt, white socks and black shoes with yellow at the bottom. The other player is wearing a purple pair of shorts, a purple shirt with white writing and purple socks. They are both trying to kick the white ball that has multi-colored swirls. "
test_456.jpg,80,The image is of a cubicle. The cubicle has a desktop and a laptop computer which are both on.  The desktop screen shows a man,This image is of a city bus. The front of the bus has a large windshield window. There is a marquee display above the window that reads 44 BEALINE. There is a blue and white license plate below the grill of the bus. The license plate reads CR-526-AX. Both front headlights are turned on. The driver is visible through the front windshield window. She has short hair and is wearing a black jacket. The passenger directly in front of her is a man that is wearing a black jacket with white sleeves and he has short hair. The door is open on the bus and there is an older man waiting on the bottom step to get on the bus. He is wearing a black jacket and jeans. He is also carrying a black and white Adidas messenger bag.
test_312.jpg,80, a woman is sitting at a table. the table is white. the woman is wearing a white dress. There are candles that are lit on the table,Two people are sitting next to each other at the table. On the table are drinks and many dishes of various foods. In the middle of the table is a cutting board with a whole pizza on it. 
test_20.jpg,80,There is a fire hydrant that is covered with snow. The fire hydrant is covered with snow. The fire hydrant is yellow. The top,a flood is occuring. there is a lot of water on the road. the hydrant on the sidewalk is red. the garage doors are red in color . there are some pieces of grass growing.
test_345.jpg,80,The sky is a brilliant blue with streaks of white clouds. There is a diamond shape creature standing on the blue part of the picture. The creature has,A hot dog is sitting on a white piece of paper. There are chopped onions on top of the hot dog. There is mustard on top of the hot dog. 
test_441.jpg,80,"The image is of a parking lot with orange safety cones, some have green balls on the tip and others are connected with yellow tape. A person in","This is a picture of a catcher on a baseball field. The catcher is crouched down and holding the mitt in his left hand. His uniform is white and black and he is also wearing a helmet and knee pads. The field has green grass, brown dirt and white lines painted on it. The catcher is a man. He is wearing white shoes and has a bracelet on his right wrist. The helmet the man is wearing is black and his shoes are white. His last name is on the back of his uniform and so is his number.  "
